date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:07:15	2979/2979	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:00%20GMT	https://static.wixstatic.com/media/1bba6e_5518c30ecb34422c93ce0bf3f57a7133~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_5518c30ecb34422c93ce0bf3f57a7133~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_5518c30ecb34422c93ce0bf3f57a7133_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_5518c30ecb34422c93ce0bf3f57a7133_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:16	3025/3025	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:00%20GMT	https://static.wixstatic.com/media/1bba6e_ee11d5a039f04059a97a9391f243c405~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_ee11d5a039f04059a97a9391f243c405~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ee11d5a039f04059a97a9391f243c405_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_ee11d5a039f04059a97a9391f243c405_mv2.png	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:16	1150/1150	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:01%20GMT	https://static.wixstatic.com/media/1bba6e_8208f6073c3745d59441bc0c364e6b40~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_8208f6073c3745d59441bc0c364e6b40~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_8208f6073c3745d59441bc0c364e6b40_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_8208f6073c3745d59441bc0c364e6b40_mv2.jpg	(from https://www.duana.info/en/product-page/sac-porteur-positif)
04:07:20	194906/194906	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:06%20GMT	https://static.wixstatic.com/media/1bba6e_7ab81020338a4f0692b4b6e18c0e624a~mv2.png/v1/fill/w_830,h_601,al_c/1bba6e_7ab81020338a4f0692b4b6e18c0e624a~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_7ab81020338a4f0692b4b6e18c0e624a_mv2.png/v1/fill/w_830,h_601,al_c/1bba6e_7ab81020338a4f0692b4b6e18c0e624a_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:20	274609/274609	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:04%20GMT	https://static.wixstatic.com/media/1bba6e_9e87060bdf794736b0d4010ba821ca59~mv2.png/v1/fill/w_882,h_639,al_c/1bba6e_9e87060bdf794736b0d4010ba821ca59~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9e87060bdf794736b0d4010ba821ca59_mv2.png/v1/fill/w_882,h_639,al_c/1bba6e_9e87060bdf794736b0d4010ba821ca59_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:20	178511/178511	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:05%20GMT	https://static.wixstatic.com/media/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d~mv2.png/v1/fill/w_674,h_488,al_c/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d_mv2.png/v1/fill/w_674,h_488,al_c/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:24	196752/196752	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:06%20GMT	https://static.wixstatic.com/media/1bba6e_272c6f64bfad49d3b78e2008ad4511b2~mv2.png/v1/fill/w_713,h_516,al_c/1bba6e_272c6f64bfad49d3b78e2008ad4511b2~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_272c6f64bfad49d3b78e2008ad4511b2_mv2.png/v1/fill/w_713,h_516,al_c/1bba6e_272c6f64bfad49d3b78e2008ad4511b2_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:24	189357/189357	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:07%20GMT	https://static.wixstatic.com/media/1bba6e_b415f62e06854bff860b116575fbc685~mv2.png/v1/fill/w_751,h_544,al_c/1bba6e_b415f62e06854bff860b116575fbc685~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_b415f62e06854bff860b116575fbc685_mv2.png/v1/fill/w_751,h_544,al_c/1bba6e_b415f62e06854bff860b116575fbc685_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:24	201734/201734	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:07%20GMT	https://static.wixstatic.com/media/1bba6e_be50e4767a444bffa375079e491abe15~mv2.png/v1/fill/w_623,h_451,al_c,lg_1/1bba6e_be50e4767a444bffa375079e491abe15~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_be50e4767a444bffa375079e491abe15_mv2.png/v1/fill/w_623,h_451,al_c,lg_1/1bba6e_be50e4767a444bffa375079e491abe15_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:25	287927/287927	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:08%20GMT	https://static.wixstatic.com/media/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3~mv2.png/v1/fill/w_903,h_654,al_c/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3_mv2.png/v1/fill/w_903,h_654,al_c/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:25	3519/3519	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:09%20GMT	https://static.wixstatic.com/media/1bba6e_9e87060bdf794736b0d4010ba821ca59~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_9e87060bdf794736b0d4010ba821ca59~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9e87060bdf794736b0d4010ba821ca59_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_9e87060bdf794736b0d4010ba821ca59_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:26	163118/163118	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:08%20GMT	https://static.wixstatic.com/media/1bba6e_4298c933056c46caab939b7c02f1ffbb~mv2.png/v1/fill/w_508,h_368,al_c,lg_1/1bba6e_4298c933056c46caab939b7c02f1ffbb~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_4298c933056c46caab939b7c02f1ffbb_mv2.png/v1/fill/w_508,h_368,al_c,lg_1/1bba6e_4298c933056c46caab939b7c02f1ffbb_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:26	3417/3417	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:10%20GMT	https://static.wixstatic.com/media/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_f55f905ca49342d5ba6c66a9c916cf3d_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:26	3246/3246	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:10%20GMT	https://static.wixstatic.com/media/1bba6e_7ab81020338a4f0692b4b6e18c0e624a~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_7ab81020338a4f0692b4b6e18c0e624a~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_7ab81020338a4f0692b4b6e18c0e624a_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_7ab81020338a4f0692b4b6e18c0e624a_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:26	3848/3848	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:11%20GMT	https://static.wixstatic.com/media/1bba6e_272c6f64bfad49d3b78e2008ad4511b2~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_272c6f64bfad49d3b78e2008ad4511b2~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_272c6f64bfad49d3b78e2008ad4511b2_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_272c6f64bfad49d3b78e2008ad4511b2_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:26	3506/3506	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:12%20GMT	https://static.wixstatic.com/media/1bba6e_b415f62e06854bff860b116575fbc685~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_b415f62e06854bff860b116575fbc685~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_b415f62e06854bff860b116575fbc685_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_b415f62e06854bff860b116575fbc685_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:26	4139/4139	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:13%20GMT	https://static.wixstatic.com/media/1bba6e_be50e4767a444bffa375079e491abe15~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_be50e4767a444bffa375079e491abe15~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_be50e4767a444bffa375079e491abe15_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_be50e4767a444bffa375079e491abe15_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:27	3771/3771	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:13%20GMT	https://static.wixstatic.com/media/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_0e6596b0bfc14d83a0651679d2e8b2c3_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:27	4451/4451	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:53:14%20GMT	https://static.wixstatic.com/media/1bba6e_4298c933056c46caab939b7c02f1ffbb~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_4298c933056c46caab939b7c02f1ffbb~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_4298c933056c46caab939b7c02f1ffbb_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/1bba6e_4298c933056c46caab939b7c02f1ffbb_mv2.png	(from https://www.duana.info/en/product-page/let-me-chose-a-special-quote-for-you)
04:07:31	45982/45982	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:18%20GMT	https://static.wixstatic.com/media/1bba6e_6ad3c8d8b64549269034b8ed713bcbea~mv2.jpeg/v1/fill/w_420,h_304,al_c,lg_1,q_85/1bba6e_6ad3c8d8b64549269034b8ed713bcbea~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_6ad3c8d8b64549269034b8ed713bcbea_mv2.jpeg/v1/fill/w_420,h_304,al_c,lg_1,q_85/1bba6e_6ad3c8d8b64549269034b8ed713bcbea_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:31	143139/143139	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:18%20GMT	https://static.wixstatic.com/media/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:31	124112/124112	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:19%20GMT	https://static.wixstatic.com/media/1bba6e_b3b0d058eecd4b01beab73e63d1361fa~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_b3b0d058eecd4b01beab73e63d1361fa~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_b3b0d058eecd4b01beab73e63d1361fa_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_b3b0d058eecd4b01beab73e63d1361fa_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:31	93923/93923	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:19%20GMT	https://static.wixstatic.com/media/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:32	104425/104425	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:20%20GMT	https://static.wixstatic.com/media/1bba6e_ff03c383531b492890a08f453cac5c3c~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_ff03c383531b492890a08f453cac5c3c~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ff03c383531b492890a08f453cac5c3c_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_ff03c383531b492890a08f453cac5c3c_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:32	127037/127037	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:21%20GMT	https://static.wixstatic.com/media/1bba6e_17b07348f2824e398dae7ded6cda340e~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_17b07348f2824e398dae7ded6cda340e~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_17b07348f2824e398dae7ded6cda340e_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_17b07348f2824e398dae7ded6cda340e_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:32	95377/95377	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:20%20GMT	https://static.wixstatic.com/media/1bba6e_d95732b400fe453cb7dbd4d813638be3~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_d95732b400fe453cb7dbd4d813638be3~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_d95732b400fe453cb7dbd4d813638be3_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_d95732b400fe453cb7dbd4d813638be3_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:33	108494/108494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:21%20GMT	https://static.wixstatic.com/media/1bba6e_9cca7289843b4de8a367186df4963a47~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_9cca7289843b4de8a367186df4963a47~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9cca7289843b4de8a367186df4963a47_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_9cca7289843b4de8a367186df4963a47_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:33	94294/94294	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:22%20GMT	https://static.wixstatic.com/media/1bba6e_8baaa1e66b754bd4a67c26edec89e865~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_8baaa1e66b754bd4a67c26edec89e865~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_8baaa1e66b754bd4a67c26edec89e865_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_8baaa1e66b754bd4a67c26edec89e865_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:33	131748/131748	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:22%20GMT	https://static.wixstatic.com/media/1bba6e_4c16312f0c60463d84eda3b800e4f174~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_4c16312f0c60463d84eda3b800e4f174~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_4c16312f0c60463d84eda3b800e4f174_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_4c16312f0c60463d84eda3b800e4f174_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:33	120119/120119	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:23%20GMT	https://static.wixstatic.com/media/1bba6e_73b4013ee1c64be69dd85b434ee556ad~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_73b4013ee1c64be69dd85b434ee556ad~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_73b4013ee1c64be69dd85b434ee556ad_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_73b4013ee1c64be69dd85b434ee556ad_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:34	126562/126562	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:24%20GMT	https://static.wixstatic.com/media/1bba6e_769f04b3d40c49d0808f394546f2e082~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_769f04b3d40c49d0808f394546f2e082~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_769f04b3d40c49d0808f394546f2e082_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_769f04b3d40c49d0808f394546f2e082_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:34	121882/121882	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:25%20GMT	https://static.wixstatic.com/media/1bba6e_ae7f046489a04d5fa976dd9438e267f4~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_ae7f046489a04d5fa976dd9438e267f4~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ae7f046489a04d5fa976dd9438e267f4_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_ae7f046489a04d5fa976dd9438e267f4_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:34	1603/1603	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:25%20GMT	https://static.wixstatic.com/media/1bba6e_6ad3c8d8b64549269034b8ed713bcbea~mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_6ad3c8d8b64549269034b8ed713bcbea~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_6ad3c8d8b64549269034b8ed713bcbea_mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_6ad3c8d8b64549269034b8ed713bcbea_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:34	1266/1266	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:25%20GMT	https://static.wixstatic.com/media/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc~mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc_mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_9474ddc67280439dbbad4fe65c2bc8cc_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:34	121139/121139	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:23%20GMT	https://static.wixstatic.com/media/1bba6e_1e8e8bafde9d4edfb2f17e4159f40852~mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_1e8e8bafde9d4edfb2f17e4159f40852~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_1e8e8bafde9d4edfb2f17e4159f40852_mv2.jpeg/v1/fill/w_800,h_579,al_c,q_85/1bba6e_1e8e8bafde9d4edfb2f17e4159f40852_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:34	1220/1220	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:26%20GMT	https://static.wixstatic.com/media/1bba6e_b3b0d058eecd4b01beab73e63d1361fa~mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_b3b0d058eecd4b01beab73e63d1361fa~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_b3b0d058eecd4b01beab73e63d1361fa_mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_b3b0d058eecd4b01beab73e63d1361fa_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:35	1241/1241	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:27%20GMT	https://static.wixstatic.com/media/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74~mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74_mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_c0a21b6ee47d47eea67eeb76aea2ea74_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:35	1282/1282	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:27%20GMT	https://static.wixstatic.com/media/1bba6e_ff03c383531b492890a08f453cac5c3c~mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_ff03c383531b492890a08f453cac5c3c~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ff03c383531b492890a08f453cac5c3c_mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_ff03c383531b492890a08f453cac5c3c_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:35	1254/1254	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:27%20GMT	https://static.wixstatic.com/media/1bba6e_d95732b400fe453cb7dbd4d813638be3~mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_d95732b400fe453cb7dbd4d813638be3~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_d95732b400fe453cb7dbd4d813638be3_mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_d95732b400fe453cb7dbd4d813638be3_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
04:07:35	1282/1282	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:53:28%20GMT	https://static.wixstatic.com/media/1bba6e_17b07348f2824e398dae7ded6cda340e~mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_17b07348f2824e398dae7ded6cda340e~mv2.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_17b07348f2824e398dae7ded6cda340e_mv2.jpeg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/1bba6e_17b07348f2824e398dae7ded6cda340e_mv2.jpg	(from https://www.duana.info/en/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste)
